gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,passes,direction
ENSG00000249863,ENSG00000249863,35.27129323901746,-0.2087911524496364,0.3612109600351937,-0.5780310553956982,0.5632431526420683,0.7890670826208466,False,not_passing
ENSG00000129473,BCL2L2,920.1804376048125,0.05789295559445511,0.10018191542168303,0.5778783061870362,0.5633462826347753,0.7891295735557147,False,not_passing
ENSG00000141084,RANBP10,905.7334954664522,-0.062223410987151874,0.1077623715123089,-0.5774131555748525,0.5636603892905979,0.7894055555872894,False,not_passing
ENSG00000154134,ROBO3,580.2612494541147,0.0768726866589698,0.13312006934619391,0.5774687996822899,0.5636228095236699,0.7894055555872894,False,not_passing
ENSG00000104853,CLPTM1,2432.573439102646,0.05334328486421494,0.09241039671784783,0.5772433271451631,0.563775091970433,0.7894841977494359,False,not_passing
ENSG00000130348,QRSL1,367.92358377423625,0.08482932500167338,0.14698289219312982,0.5771374051492397,0.5638466377288853,0.7895023949258868,False,not_passing
ENSG00000110218,PANX1,591.6913572063504,0.0699907824221031,0.12133902297775746,0.5768200592395824,0.56406101743973,0.7897205647551988,False,not_passing
ENSG00000056277,ZNF280C,416.265901670398,-0.0730763094403826,0.12691771850839148,-0.5757770490930388,0.5647658884264442,0.7905860031308605,False,not_passing
ENSG00000189280,GJB5,166.02111385265246,0.12622677087413445,0.2192787868972255,0.5756451531870983,0.5648550544469527,0.7905860031308605,False,not_passing
ENSG00000204348,DXO,244.3055840316371,0.09069936317986678,0.15753760122189045,0.5757315236260164,0.5647966643915711,0.7905860031308605,False,not_passing
ENSG00000140398,NEIL1,823.35483181336,0.06540120984829206,0.11371677555926729,0.5751236748196931,0.5652076574616842,0.7908332523828319,False,not_passing
ENSG00000145113,MUC4,40.160930185638314,-0.20556342819347959,0.3573826861566995,-0.5751913457367306,0.5651618950948653,0.7908332523828319,False,not_passing
ENSG00000172771,EFCAB12,32.17788495904853,0.2361324433106321,0.4105741815572025,0.575127355585396,0.5652051683030133,0.7908332523828319,False,not_passing
ENSG00000174796,THAP6,354.5224829495126,-0.08763933150324262,0.15248194505989424,-0.5747521876692894,0.5654589068704647,0.7910206349456734,False,not_passing
ENSG00000189143,CLDN4,8932.267811045365,-0.161319568003402,0.28065306873573775,-0.5748006559490005,0.5654261230787847,0.7910206349456734,False,not_passing
ENSG00000148943,LIN7C,1213.4382193806882,-0.055852286430310934,0.09720050462553056,-0.5746090171597817,0.5655557522850803,0.791050157561668,False,not_passing
ENSG00000229642,ENSG00000229642,34.28808231852745,0.2330695238428787,0.40565751178610043,0.5745475359661877,0.5655973427063217,0.791050157561668,False,not_passing
ENSG00000148814,LRRC27,74.087518351585,-0.15640331055486306,0.27230216348366637,-0.5743741017476149,0.565714674341526,0.7911176634233404,False,not_passing
ENSG00000170365,SMAD1,398.80741446102485,0.08003526027225287,0.13936074783790478,0.5743027467486368,0.5657629507854696,0.7911176634233404,False,not_passing
ENSG00000268869,ESPNP,466.2899502807598,0.07932244895645846,0.13816490360551198,0.5741143147534752,0.5658904471819616,0.7912138935920334,False,not_passing
ENSG00000107959,PITRM1,1970.6230675853242,-0.04713535027753373,0.08214682613513623,-0.57379393088168,0.5661072561974696,0.7914349655330928,False,not_passing
ENSG00000124222,STX16,1894.8650847778597,-0.05896163360183624,0.10282857055366793,-0.5733973863913939,0.5663756595499057,0.7916340208082778,False,not_passing
ENSG00000127928,GNGT1,50.28374564872026,0.1684475759233686,0.2938218966835148,0.5732982389151513,0.5664427776120781,0.7916340208082778,False,not_passing
ENSG00000179029,TMEM107,240.77760550382217,-0.11302354793319033,0.19716236827833786,-0.5732511174426189,0.5664746779150887,0.7916340208082778,False,not_passing
ENSG00000185834,RPL12P4,202.52493541958287,-0.12127064204440786,0.21158624694211797,-0.573149927261496,0.5665431845743014,0.7916340208082778,False,not_passing
ENSG00000242802,AP5Z1,542.7676959231839,-0.06604781052418193,0.11523621552505871,-0.573151506436095,0.5665421154284285,0.7916340208082778,False,not_passing
ENSG00000149929,HIRIP3,478.51399838296726,-0.10482140041004312,0.18292812265232042,-0.5730196040401635,0.5666314204165523,0.7916752743650184,False,not_passing
ENSG00000174915,PTDSS2,766.178549774627,0.06522807526282019,0.11386798644492435,0.5728394546993214,0.5667534020761034,0.7917636628257539,False,not_passing
ENSG00000204128,C2orf72,129.00589410411462,-0.15286527089594742,0.2671239592953601,-0.5722634214436888,0.5671435267863789,0.7922265943424358,False,not_passing
ENSG00000181544,FANCB,173.00525518289624,0.11619502811001337,0.2031129289303871,0.5720710578194502,0.5672738357701286,0.7922444745235022,False,not_passing
ENSG00000242477,ENSG00000242477,45.90174758228519,0.16986954539647833,0.2969245323545767,0.5720967009678614,0.5672564640243207,0.7922444745235022,False,not_passing
ENSG00000101945,SUV39H1,454.03545942647366,-0.09455036205217873,0.16539520458774626,-0.5716632612647329,0.5675501285301479,0.7924726004975756,False,not_passing
ENSG00000147679,UTP23,704.4277549770909,0.060787383129499065,0.10633550983679162,0.5716564788451026,0.5675547243403358,0.7924726004975756,False,not_passing
ENSG00000112218,GPR63,151.46979384427263,-0.10126212170022596,0.1772354771388388,-0.5713422805350731,0.5677676466213493,0.7925237005219745,False,not_passing
ENSG00000188234,AGAP4,60.57730722768545,-0.14930639963187825,0.26132009906045545,-0.5713544429559425,0.5677594038211722,0.7925237005219745,False,not_passing
ENSG00000261008,LINC01572,34.62562791764875,-0.23718188920496508,0.41505770557541644,-0.5714431656584891,0.5676992757892307,0.7925237005219745,False,not_passing
ENSG00000034533,ASTE1,87.4409356269659,-0.13106307647804344,0.2296295328018133,-0.5707587995275862,0.5681631546868058,0.7926851589033261,False,not_passing
ENSG00000074660,SCARF1,94.7137926052427,0.1275969753119937,0.2235648824747911,0.570738006343109,0.5681772516167789,0.7926851589033261,False,not_passing
ENSG00000133119,RFC3,589.0522340318406,0.0784361299876118,0.13736505763616166,0.5710049654357173,0.5679962769689684,0.7926851589033261,False,not_passing
ENSG00000162032,SPSB3,809.3006506913989,-0.0590909037984653,0.1034959881347289,-0.5709487378538963,0.5680343920023383,0.7926851589033261,False,not_passing
ENSG00000166233,ARIH1,2652.0381214666663,-0.05386592820195369,0.09435520611953652,-0.5708845374542677,0.5680779130719225,0.7926851589033261,False,not_passing
ENSG00000055130,CUL1,1439.2831612988264,0.05587907515010156,0.09795439754223757,0.5704600972713524,0.5683656786775322,0.7927019871005218,False,not_passing
ENSG00000125510,OPRL1,67.55660600323324,-0.14199627879176502,0.24889447974177506,-0.5705079475409998,0.5683332332543669,0.7927019871005218,False,not_passing
ENSG00000143919,CAMKMT,100.05155985220806,-0.13676625090074035,0.23972054534618353,-0.5705236933414883,0.5683225568277541,0.7927019871005218,False,not_passing
ENSG00000171680,PLEKHG5,2618.971662431155,-0.06857454286560156,0.12030637733270409,-0.569999233506637,0.5686782179658325,0.7930558580050973,False,not_passing
ENSG00000090565,RAB11FIP3,432.01228811878474,-0.07950433572741938,0.13952616061112927,-0.5698166951572932,0.5688020308449956,0.7931464926488025,False,not_passing
ENSG00000178163,ZNF518B,1509.256207285475,0.051884280689952704,0.09109040565792466,0.5695910597302175,0.5689550935898082,0.7932778908039473,False,not_passing
ENSG00000143977,SNRPG,884.5422554895368,-0.05702121917919568,0.1001915179063155,-0.5691222208302463,0.5692731994947754,0.7936393529763803,False,not_passing
ENSG00000129472,RAB2B,694.0738955710472,-0.06220096365996503,0.10932791044401707,-0.5689394721562516,0.5693972169640643,0.793730184383691,False,not_passing
ENSG00000007402,CACNA2D2,427.54821814901317,-0.06887283029000518,0.12113668763036996,-0.5685546768470348,0.5696583901028369,0.7938539455295548,False,not_passing
ENSG00000167779,IGFBP6,1206.2177422821114,0.07976672923676088,0.14026035510551152,0.5687047432380731,0.569556528345249,0.7938539455295548,False,not_passing
ENSG00000184792,OSBP2,607.4490612587464,0.06806478698568921,0.1197167763658525,0.5685484445194577,0.5696626206573696,0.7938539455295548,False,not_passing
ENSG00000136848,DAB2IP,1318.5495338171838,0.059261063979751144,0.10430966586019778,0.5681262948265644,0.5699492141853508,0.794116385996,False,not_passing
ENSG00000168092,PAFAH1B2,3325.77723001676,0.0452483418722326,0.07967169270760717,0.5679349883815412,0.5700791130012246,0.794116385996,False,not_passing
ENSG00000187608,ISG15,847.1415361344713,0.10669611747714643,0.1878316395413171,0.5680412402175545,0.5700069652955146,0.794116385996,False,not_passing
ENSG00000233155,HMGA1P8,61.80814156232025,-0.14856461682764965,0.261592387764118,-0.5679240825677724,0.5700865185732187,0.794116385996,False,not_passing
ENSG00000144674,GOLGA4,3413.047045255036,0.0721731729024604,0.12710459697714677,0.5678250403125629,0.5701537751269969,0.7941172928136578,False,not_passing
ENSG00000170017,ALCAM,3874.2428746753726,0.04511203389544872,0.07945761294130045,0.5677496746444595,0.5702049561718951,0.7941172928136578,False,not_passing
ENSG00000071243,ING3,325.6498055295997,-0.08905585833219351,0.15691960518105,-0.5675253785493727,0.570357289260726,0.7942474117930011,False,not_passing
ENSG00000162757,C1orf74,125.60651716226299,0.1226192309993323,0.2161501058909953,0.5672873973106879,0.5705189379640656,0.7943904749594651,False,not_passing
ENSG00000185619,PCGF3,2493.7914981676226,-0.06746928065727703,0.11896880902678383,-0.5671173916020917,0.5706344276682656,0.7944692434361273,False,not_passing
ENSG00000134371,CDC73,1064.9687490731328,-0.05694689569139529,0.1005038683024295,-0.5666139687283928,0.5709764824177972,0.7947813449903559,False,not_passing
ENSG00000176058,TPRN,651.0389075901085,0.07242848394207911,0.12781064387365199,0.5666858545339833,0.5709276330511817,0.7947813449903559,False,not_passing
ENSG00000169689,CENPX,725.3437950880044,0.06194795206979825,0.10937343513661765,0.5663893795821578,0.5711291128141566,0.794911742071231,False,not_passing
ENSG00000006062,MAP3K14,746.0444187653966,0.22763936869517934,0.40208941613188137,0.5661411605534921,0.5712978246260181,0.795021860228733,False,not_passing
ENSG00000160563,MED27,250.4661917272579,-0.09415992177127236,0.16633104919690514,-0.5660994878941962,0.5713261514102954,0.795021860228733,False,not_passing
ENSG00000108424,KPNB1,10466.974845355855,-0.054004999298349496,0.09542980656220121,-0.5659133267041572,0.5714527017196303,0.7950338660738232,False,not_passing
ENSG00000196152,ZNF79,139.60648035660242,0.13376649463382803,0.2363611545529084,0.5659411119684855,0.5714338127589849,0.7950338660738232,False,not_passing
ENSG00000197256,KANK2,1205.247827834393,0.05896000655736408,0.10424464471524159,0.5655926663515555,0.5716707143261686,0.7952551234885027,False,not_passing
ENSG00000005700,IBTK,2038.510617526621,0.06941974239686965,0.1227967987972812,0.5653220855656919,0.5718547092797057,0.7954290179417735,False,not_passing
ENSG00000002549,LAP3,795.7855026938238,0.05820582508874262,0.10305706997032081,0.5647921593880477,0.5722151406528844,0.795477523134501,False,not_passing
ENSG00000112200,ZNF451,1747.4073111533935,0.04747992691221878,0.08404411424806314,0.5649405355392033,0.5721142111519263,0.795477523134501,False,not_passing
ENSG00000120800,UTP20,627.1912974239823,0.06432727605010916,0.11381666323454935,0.5651832888260463,0.5719491019952974,0.795477523134501,False,not_passing
ENSG00000146677,RPL32P18,45.81912713135613,-0.1867900345045207,0.33074794371459043,-0.56475040300086,0.5722435460104316,0.795477523134501,False,not_passing
ENSG00000154529,CNTNAP3B,407.37151501927616,-0.07670233275919838,0.13580522036017528,-0.5647966444572057,0.5722120896626518,0.795477523134501,False,not_passing
ENSG00000155959,VBP1,1009.8602400504274,-0.057683679411369065,0.10213304840466633,-0.5647895594266192,0.572216909292902,0.795477523134501,False,not_passing
ENSG00000198951,NAGA,687.0207073463129,-0.07285987404673448,0.12903670308378642,-0.5646445724781495,0.5723155416814851,0.7954955946843775,False,not_passing
ENSG00000163939,PBRM1,1627.9448683227845,0.060909625781413804,0.10799598873007696,0.5639989641990326,0.572754837067195,0.795934362274749,False,not_passing
ENSG00000184056,VPS33B,461.4918129572745,-0.0759938784291217,0.1347599347181156,-0.563920415871988,0.5728082951286091,0.795934362274749,False,not_passing
ENSG00000239704,CDRT4,47.487922567935705,-0.21564989243246074,0.3823575780393217,-0.5640005712408903,0.5727537433787132,0.795934362274749,False,not_passing
ENSG00000075891,PAX2,140.6938137762947,0.11265661021309453,0.19982026134375142,0.5637897251034569,0.5728972453020316,0.7959722610233474,False,not_passing
ENSG00000139112,GABARAPL1,947.6253909667539,0.07948153236062923,0.14099798062042587,0.5637068843886337,0.5729536313773813,0.7959722610233474,False,not_passing
ENSG00000116991,SIPA1L2,365.4182557583631,-0.07623371951849384,0.1353116509099365,-0.5633936102755486,0.5731668872600703,0.7961864950875438,False,not_passing
ENSG00000057657,PRDM1,124.33548829484903,0.11138042818345913,0.19782704345448157,0.5630192224405702,0.5734217946141185,0.7961880562121381,False,not_passing
ENSG00000149100,EIF3M,2897.628225281694,0.04447854388215906,0.0789677699799016,0.5632493344244047,0.5732651131873922,0.7961880562121381,False,not_passing
ENSG00000165494,PCF11,1551.7470398973048,-0.05624026063982488,0.0998638122538625,-0.5631695743484861,0.5733194188920681,0.7961880562121381,False,not_passing
ENSG00000170421,KRT8,31042.255476226317,0.03909631251526172,0.06944369213607055,0.5629929992583771,0.5734396510597524,0.7961880562121381,False,not_passing
ENSG00000228327,ENSG00000228327,85.83611394049164,-0.14024137188870245,0.24911500442562476,-0.5629583501485661,0.573463245471098,0.7961880562121381,False,not_passing
ENSG00000125962,ARMCX5,210.93858005318666,-0.09034106471025463,0.1605047635995409,-0.5628559718990984,0.5735329629244779,0.7961958910328247,False,not_passing
ENSG00000244567,,62.46469847674192,0.15745159164865552,0.279776341401294,0.5627766481613135,0.5735869834984322,0.7961958910328247,False,not_passing
ENSG00000128309,MPST,1034.7101673818418,-0.06345663818691882,0.11281143997871969,-0.5625018012259132,0.5737741767549998,0.7963737518645824,False,not_passing
ENSG00000161791,FMNL3,111.56110156745132,-0.14174935743969866,0.2521023114239839,-0.5622691701596721,0.5739326401658846,0.7965117044047745,False,not_passing
ENSG00000119820,YIPF4,850.9841860062838,0.07372347680247156,0.13117019836843655,0.5620444103880506,0.5740857615041486,0.7966422155111598,False,not_passing
ENSG00000145216,FIP1L1,1302.4920950165226,0.05195665577882633,0.09256677314215767,0.5612883977173415,0.5746009496638442,0.797275077718386,False,not_passing
ENSG00000136247,ZDHHC4,817.6861336783369,-0.05974731025691252,0.10646633952986606,-0.5611849765920818,0.574671443451314,0.7972861930138505,False,not_passing
ENSG00000166747,AP1G1,3339.6728644027485,-0.044964330606688106,0.08013558677498572,-0.561103155492507,0.5747272171532651,0.7972861930138505,False,not_passing
ENSG00000135439,AGAP2,686.1663402013919,0.06374687230437633,0.11363833241782745,0.5609627574434187,0.5748229260495032,0.7973369339421358,False,not_passing
ENSG00000145293,ENOPH1,799.4093117088918,0.06553678629962363,0.11689188307883432,0.5606615666840122,0.5750282722464556,0.7973858546481651,False,not_passing
ENSG00000146063,TRIM41,1623.3100684258209,-0.04961320770873318,0.08848901441179256,-0.5606708136430711,0.5750219673275587,0.7973858546481651,False,not_passing
ENSG00000260400,ENSG00000260400,43.917160614154646,-0.2189125045209946,0.3904614025321759,-0.5606508174721703,0.5750356014979796,0.7973858546481651,False,not_passing
ENSG00000101940,WDR13,721.9857888306688,-0.06978286735567432,0.12460003171619334,-0.5600549726553975,0.5754419418899981,0.7976212113944012,False,not_passing
ENSG00000143207,COP1,630.0063317489577,0.06389714560436562,0.11406743520608459,0.5601699160581917,0.5753635449003386,0.7976212113944012,False,not_passing
