analysis_set,query_gene_count,gene_set,term,pathway,reactome_id,overlap,p_value,adjusted_p_value,odds_ratio,combined_score,overlap_genes,significant
upregulated,187,Reactome_2022.gmt,Endogenous Sterols R-HSA-211976,Endogenous Sterols,R-HSA-211976,3/27,0.011907647596611714,0.3770755072260376,7.9585753000387145,35.261060224389745,AHRR;CYP1B1;FDXR,False
upregulated,187,Reactome_2022.gmt,Interleukin Receptor SHC Signaling R-HSA-912526,Interleukin Receptor SHC Signaling,R-HSA-912526,3/27,0.011907647596611714,0.3770755072260376,7.9585753000387145,35.261060224389745,CSF2RA;INPP5D;PIK3R3,False
upregulated,187,Reactome_2022.gmt,mRNA Editing R-HSA-75072,mRNA Editing,R-HSA-75072,2/10,0.012949224727388534,0.39365643171261144,16.32234025685746,70.94863238257804,APOBEC3C;APOBEC3H,False
upregulated,187,Reactome_2022.gmt,G1/S-Specific Transcription R-HSA-69205,G1/S-Specific Transcription,R-HSA-69205,3/29,0.014494470787610767,0.42368453071477624,7.3564963951526305,31.147317659737272,CCNE1;CDC25A;PCNA,False
upregulated,187,Reactome_2022.gmt,GRB2 Events In EGFR Signaling R-HSA-179812,GRB2 Events In EGFR Signaling,R-HSA-179812,2/12,0.018553475670776032,0.5035943396353495,13.210756000513413,52.672580674774224,BTC;TGFA,False
upregulated,187,Reactome_2022.gmt,Presynaptic Depolarization And Calcium Channel Opening R-HSA-112308,Presynaptic Depolarization And Calcium Channel Opening,R-HSA-112308,2/12,0.018553475670776032,0.5035943396353495,13.210756000513413,52.672580674774224,CACNA1A;CACNB1,False
upregulated,187,Reactome_2022.gmt,Disease R-HSA-1643685,Disease,R-HSA-1643685,42/1736,0.021017233638335575,0.5124476943471831,1.4839246440120097,5.731529136178302,ABCA12;ABCC2;ADAMTS7;ADORA2B;B3GALT6;BRMS1L;BTC;CCNE1;CCNE2;CDC25A;CDKN1A;CEBPD;CSF2RA;CYFIP2;CYP1B1;DOLK;FDXR;FGF9;FXYD3;GSDME;IDUA;ISCU;MUC19;NAPEPLD;NRP1;OPLAH;PIK3R3;PLK2;RPS27L;SDC1;SLC20A2;SLC27A4;SLC29A3;SLC33A1;SMAD3;SYK;TAF9B;TGFA;THBS1;VIPR1;VPS18;XRCC2,False
upregulated,187,Reactome_2022.gmt,Activation Of Arylsulfatases R-HSA-1663150,Activation Of Arylsulfatases,R-HSA-1663150,2/13,0.021672660830714213,0.5124476943471831,12.060822688386265,46.21349870654757,ARSA;ARSD,False
upregulated,187,Reactome_2022.gmt,Mitochondrial Iron-Sulfur Cluster Biogenesis R-HSA-1362409,Mitochondrial Iron-Sulfur Cluster Biogenesis,R-HSA-1362409,2/13,0.021672660830714213,0.5124476943471831,12.060822688386265,46.21349870654757,FDXR;ISCU,False
upregulated,187,Reactome_2022.gmt,SHC1 Events In EGFR Signaling R-HSA-180336,SHC1 Events In EGFR Signaling,R-HSA-180336,2/13,0.021672660830714213,0.5124476943471831,12.060822688386265,46.21349870654757,BTC;TGFA,False
upregulated,187,Reactome_2022.gmt,Metabolic Disorders Of Biological Oxidation Enzymes R-HSA-5579029,Metabolic Disorders Of Biological Oxidation Enzymes,R-HSA-5579029,3/34,0.022251018307180317,0.5124476943471831,6.18578741342969,23.539194414680424,CYP1B1;FDXR;OPLAH,False
upregulated,187,Reactome_2022.gmt,Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139,Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects,R-HSA-9687139,3/36,0.025873950879502405,0.5462278519006063,5.815354123690491,21.252319659055686,CCNE1;CCNE2;CDKN1A,False
upregulated,187,Reactome_2022.gmt,SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription R-HSA-2173796,SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription,R-HSA-2173796,3/36,0.025873950879502405,0.5462278519006063,5.815354123690491,21.252319659055686,CDKN2B;SMAD3;SMAD7,False
upregulated,187,Reactome_2022.gmt,Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260,Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors,R-HSA-8864260,3/36,0.025873950879502405,0.5462278519006063,5.815354123690491,21.252319659055686,CDKN1A;KCTD1;TGFA,False
upregulated,187,Reactome_2022.gmt,Early SARS-CoV-2 Infection Events R-HSA-9772572,Early SARS-CoV-2 Infection Events,R-HSA-9772572,3/37,0.027796911763652978,0.5521713601689379,5.6462432740269435,20.229531777493815,ISCU;NRP1;SDC1,False
upregulated,187,Reactome_2022.gmt,Cytochrome P450 - Arranged By Substrate Type R-HSA-211897,Cytochrome P450 - Arranged By Substrate Type,R-HSA-211897,4/65,0.02850810676517502,0.5521713601689379,4.083804080547617,14.528405750358328,AHRR;CYP1A1;CYP1B1;FDXR,False
upregulated,187,Reactome_2022.gmt,Diseases Of Mitotic Cell Cycle R-HSA-9675126,Diseases Of Mitotic Cell Cycle,R-HSA-9675126,3/38,0.029793969352803235,0.5521713601689379,5.486659796175426,19.2771008921619,CCNE1;CCNE2;CDKN1A,False
upregulated,187,Reactome_2022.gmt,G1/S DNA Damage Checkpoints R-HSA-69615,G1/S DNA Damage Checkpoints,R-HSA-69615,4/67,0.031410559742823856,0.5521713601689379,3.954407946963033,13.684668213378503,CCNE1;CCNE2;CDC25A;CDKN1A,False
upregulated,187,Reactome_2022.gmt,Translesion Synthesis By Y Family DNA Polymerases Bypasses Lesions On DNA Template R-HSA-110313,Translesion Synthesis By Y Family DNA Polymerases Bypasses Lesions On DNA Template,R-HSA-110313,3/39,0.03186486110738445,0.5521713601689379,5.335820618480158,18.388579324652408,PCNA;REV3L;SPRTN,False
upregulated,187,Reactome_2022.gmt,Translesion Synthesis By REV1 R-HSA-110312,Translesion Synthesis By REV1,R-HSA-110312,2/16,0.03219978363831699,0.5521713601689379,9.562691699972117,32.85545354825251,PCNA;REV3L,False
upregulated,187,Reactome_2022.gmt,FOXO-mediated Transcription Of Cell Cycle Genes R-HSA-9617828,FOXO-mediated Transcription Of Cell Cycle Genes,R-HSA-9617828,2/17,0.03607257208313936,0.5521713601689379,8.944874358751413,29.716862662089493,CDKN1A;SMAD3,False
upregulated,187,Reactome_2022.gmt,GAB1 Signalosome R-HSA-180292,GAB1 Signalosome,R-HSA-180292,2/17,0.03607257208313936,0.5521713601689379,8.944874358751413,29.716862662089493,BTC;TGFA,False
upregulated,187,Reactome_2022.gmt,Gastrulation R-HSA-9758941,Gastrulation,R-HSA-9758941,2/17,0.03607257208313936,0.5521713601689379,8.944874358751413,29.716862662089493,SMAD3;TCF7,False
upregulated,187,Reactome_2022.gmt,Translesion Synthesis By POLI R-HSA-5656121,Translesion Synthesis By POLI,R-HSA-5656121,2/17,0.03607257208313936,0.5521713601689379,8.944874358751413,29.716862662089493,PCNA;REV3L,False
upregulated,187,Reactome_2022.gmt,Translesion Synthesis By POLK R-HSA-5655862,Translesion Synthesis By POLK,R-HSA-5655862,2/17,0.03607257208313936,0.5521713601689379,8.944874358751413,29.716862662089493,PCNA;REV3L,False
upregulated,187,Reactome_2022.gmt,Non-integrin membrane-ECM Interactions R-HSA-3000171,Non-integrin membrane-ECM Interactions,R-HSA-3000171,3/41,0.03622676985377197,0.5521713601689379,5.057649667405765,16.78106378736279,ITGA2;SDC1;THBS1,False
upregulated,187,Reactome_2022.gmt,Phase I - Functionalization Of Compounds R-HSA-211945,Phase I - Functionalization Of Compounds,R-HSA-211945,5/104,0.03815510347681105,0.5521713601689379,3.0904797962414814,10.093802947226264,AHRR;CES2;CYP1A1;CYP1B1;FDXR,False
upregulated,187,Reactome_2022.gmt,"Gamma Carboxylation, Hypusine Formation And Arylsulfatase Activation R-HSA-163841","Gamma Carboxylation, Hypusine Formation And Arylsulfatase Activation",R-HSA-163841,3/42,0.038516944485826245,0.5521713601689379,4.929127645706837,16.052478139990733,ARSA;ARSD;GAS6,False
upregulated,187,Reactome_2022.gmt,PI3K/AKT Signaling In Cancer R-HSA-2219528,PI3K/AKT Signaling In Cancer,R-HSA-2219528,5/105,0.039506949549312595,0.5521713601689379,3.0594288829823486,9.885867336609179,BTC;CDKN1A;FGF9;PIK3R3;TGFA,False
upregulated,187,Reactome_2022.gmt,Regulation Of Signaling By CBL R-HSA-912631,Regulation Of Signaling By CBL,R-HSA-912631,2/18,0.040114716434994833,0.5521713601689379,8.401943967981703,27.020752780665063,PIK3R3;SYK,False
upregulated,187,Reactome_2022.gmt,Synthesis Of Glycosylphosphatidylinositol (GPI) R-HSA-162710,Synthesis Of Glycosylphosphatidylinositol (GPI),R-HSA-162710,2/18,0.040114716434994833,0.5521713601689379,8.401943967981703,27.020752780665063,PIGQ;PIGX,False
upregulated,187,Reactome_2022.gmt,TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest R-HSA-6804114,TP53 Regulates Transcription Of Genes Involved In G2 Cell Cycle Arrest,R-HSA-6804114,2/18,0.040114716434994833,0.5521713601689379,8.401943967981703,27.020752780665063,BAX;PCNA,False
upregulated,187,Reactome_2022.gmt,"Transport Of Vitamins, Nucleosides, And Related Molecules R-HSA-425397","Transport Of Vitamins, Nucleosides, And Related Molecules",R-HSA-425397,3/43,0.04087927485446909,0.5521713601689379,4.80695239051156,15.368461654539674,SLC27A4;SLC29A3;SLC33A1,False
upregulated,187,Reactome_2022.gmt,O-linked Glycosylation R-HSA-5173105,O-linked Glycosylation,R-HSA-5173105,5/107,0.04229744965849671,0.5521713601689379,2.999144670898764,9.48638002921395,ADAMTS7;B3GNT9;GALNT5;MUC19;THBS1,False
upregulated,187,Reactome_2022.gmt,Diseases Of Glycosylation R-HSA-3781865,Diseases Of Glycosylation,R-HSA-3781865,6/143,0.042702820462876795,0.5521713601689379,2.647663410969196,8.349380905163335,ADAMTS7;B3GALT6;DOLK;MUC19;SDC1;THBS1,False
upregulated,187,Reactome_2022.gmt,TGF-beta Receptor Signaling Activates SMADs R-HSA-2173789,TGF-beta Receptor Signaling Activates SMADs,R-HSA-2173789,3/44,0.04331320001767676,0.5521713601689379,4.690665099422079,14.725394815428006,ITGB8;SMAD3;SMAD7,False
upregulated,187,Reactome_2022.gmt,Other Semaphorin Interactions R-HSA-416700,Other Semaphorin Interactions,R-HSA-416700,2/19,0.04431901706619106,0.5521713601689379,7.921062764728533,24.68473594373358,PLXNB3;SEMA7A,False
upregulated,187,Reactome_2022.gmt,Transcription Of E2F Targets Under Negative Control By DREAM Complex R-HSA-1362277,Transcription Of E2F Targets Under Negative Control By DREAM Complex,R-HSA-1362277,2/19,0.04431901706619106,0.5521713601689379,7.921062764728533,24.68473594373358,CDC25A;PCNA,False
upregulated,187,Reactome_2022.gmt,Translesion Synthesis By POLH R-HSA-110320,Translesion Synthesis By POLH,R-HSA-110320,2/19,0.04431901706619106,0.5521713601689379,7.921062764728533,24.68473594373358,PCNA;SPRTN,False
upregulated,187,Reactome_2022.gmt,Mitotic G1 Phase And G1/S Transition R-HSA-453279,Mitotic G1 Phase And G1/S Transition,R-HSA-453279,6/147,0.047733957015993984,0.5691637055605407,2.5718054298202064,7.823720795552607,CCNE1;CCNE2;CDC25A;CDKN1A;CDKN2B;PCNA,False
upregulated,187,Reactome_2022.gmt,Apoptotic Factor-Mediated Response R-HSA-111471,Apoptotic Factor-Mediated Response,R-HSA-111471,2/20,0.04867847481767783,0.5691637055605407,7.492168718583813,22.645217374271965,BAX;GSDME,False
upregulated,187,Reactome_2022.gmt,Defective B3GALT6 Causes EDSP2 And SEMDJL1 R-HSA-4420332,Defective B3GALT6 Causes EDSP2 And SEMDJL1,R-HSA-4420332,2/20,0.04867847481767783,0.5691637055605407,7.492168718583813,22.645217374271965,B3GALT6;SDC1,False
upregulated,187,Reactome_2022.gmt,NOTCH4 Intracellular Domain Regulates Transcription R-HSA-9013695,NOTCH4 Intracellular Domain Regulates Transcription,R-HSA-9013695,2/20,0.04867847481767783,0.5691637055605407,7.492168718583813,22.645217374271965,ACTA2;SMAD3,False
upregulated,187,Reactome_2022.gmt,Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530,Constitutive Signaling By Aberrant PI3K In Cancer,R-HSA-2219530,4/78,0.050387609665915226,0.5802209597893268,3.366914763271949,10.060374894568838,BTC;FGF9;PIK3R3;TGFA,False
upregulated,187,Reactome_2022.gmt,HS-GAG Degradation R-HSA-2024096,HS-GAG Degradation,R-HSA-2024096,2/21,0.053186286202296096,0.5920500918863965,7.107263805377013,20.852390003405613,IDUA;SDC1,False
upregulated,187,Reactome_2022.gmt,Nitric Oxide Stimulates Guanylate Cyclase R-HSA-392154,Nitric Oxide Stimulates Guanylate Cyclase,R-HSA-392154,2/21,0.053186286202296096,0.5920500918863965,7.107263805377013,20.852390003405613,IRAG1;NANOS1,False
upregulated,187,Reactome_2022.gmt,DNA Damage Bypass R-HSA-73893,DNA Damage Bypass,R-HSA-73893,3/48,0.05375191623705442,0.5920500918863965,4.27663122785074,12.502200928502669,PCNA;REV3L;SPRTN,False
upregulated,187,Reactome_2022.gmt,RA Biosynthesis Pathway R-HSA-5365859,RA Biosynthesis Pathway,R-HSA-5365859,2/22,0.05783583871389636,0.6267615816093393,6.759910591019657,19.26673651515615,ALDH1A3;RDH10,False
upregulated,187,Reactome_2022.gmt,Cyclin E Associated Events During G1/S Transition R-HSA-69202,Cyclin E Associated Events During G1/S Transition,R-HSA-69202,4/82,0.058552726702977745,0.6267615816093393,3.194102639754248,9.064312690674173,CCNE1;CCNE2;CDC25A;CDKN1A,False
upregulated,187,Reactome_2022.gmt,Synthesis Of PIPs At Plasma Membrane R-HSA-1660499,Synthesis Of PIPs At Plasma Membrane,R-HSA-1660499,3/51,0.062298265144255266,0.6328544874649609,4.010923923672227,11.133609665895202,INPP5D;PI4K2A;PIK3R3,False
upregulated,187,Reactome_2022.gmt,Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793,Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer,R-HSA-2173793,3/51,0.062298265144255266,0.6328544874649609,4.010923923672227,11.133609665895202,CDKN2B;SMAD3;SMAD7,False
upregulated,187,Reactome_2022.gmt,Canonical Retinoid Cycle In Rods (Twilight Vision) R-HSA-2453902,Canonical Retinoid Cycle In Rods (Twilight Vision),R-HSA-2453902,2/23,0.06262070624010811,0.6328544874649609,6.444869303579264,17.856536976314715,NAPEPLD;RDH10,False
upregulated,187,Reactome_2022.gmt,Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656,Cyclin A:Cdk2-associated Events At S Phase Entry,R-HSA-69656,4/84,0.06288486418887919,0.6328544874649609,3.1141367813563052,8.615103004827942,CCNE1;CCNE2;CDC25A;CDKN1A,False
upregulated,187,Reactome_2022.gmt,Glycosaminoglycan Metabolism R-HSA-1630316,Glycosaminoglycan Metabolism,R-HSA-1630316,5/120,0.0632854487464961,0.6328544874649609,2.658186562296151,7.33686034218048,B3GALT6;CHPF2;HAS3;IDUA;SDC1,False
upregulated,187,Reactome_2022.gmt,Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638,Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling,R-HSA-9634638,2/24,0.06753464457658546,0.6410722344688299,6.157831686133573,16.596061834013028,BTC;TGFA,False
upregulated,187,Reactome_2022.gmt,Signaling By EGFR In Cancer R-HSA-1643713,Signaling By EGFR In Cancer,R-HSA-1643713,2/24,0.06753464457658546,0.6410722344688299,6.157831686133573,16.596061834013028,BTC;TGFA,False
upregulated,187,Reactome_2022.gmt,Xenobiotics R-HSA-211981,Xenobiotics,R-HSA-211981,2/24,0.06753464457658546,0.6410722344688299,6.157831686133573,16.596061834013028,AHRR;CYP1A1,False
upregulated,187,Reactome_2022.gmt,S Phase R-HSA-69242,S Phase,R-HSA-69242,6/161,0.06813938556441862,0.6410722344688299,2.3370359543992985,6.277745709710349,CCNE1;CCNE2;CDC25A;CDKN1A;GINS3;PCNA,False
upregulated,187,Reactome_2022.gmt,Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091,Heparan Sulfate/Heparin (HS-GAG) Metabolism,R-HSA-1638091,3/53,0.0683248039368095,0.6410722344688299,3.8513241568059247,10.334960655952749,B3GALT6;IDUA;SDC1,False
upregulated,187,Reactome_2022.gmt,Sphingolipid Metabolism R-HSA-428157,Sphingolipid Metabolism,R-HSA-428157,4/89,0.07443043183522181,0.661365156941221,2.9305894163200916,7.613350083832335,ACER2;ARSA;ARSD;SGMS2,False
upregulated,187,Reactome_2022.gmt,SLC-mediated Transmembrane Transport R-HSA-425407,SLC-mediated Transmembrane Transport,R-HSA-425407,8/247,0.07463382463260809,0.661365156941221,1.989747675344991,5.163716484622199,SLC20A2;SLC27A4;SLC29A3;SLC2A6;SLC33A1;SLC36A1;SLC44A5;SLC7A6,False
upregulated,187,Reactome_2022.gmt,Generic Transcription Pathway R-HSA-212436,Generic Transcription Pathway,R-HSA-212436,28/1190,0.0757030004992038,0.661365156941221,1.4049509556072404,3.6260905825566665,BAX;BTG2;CCNE1;CCNE2;CDKN1A;CDKN2B;DDB2;KCTD1;PCNA;PLK2;PRMT6;RGCC;RRM2B;SMAD3;SMAD7;SOCS4;TAF9B;TCF7;TGFA;THBS1;TIGAR;TNFRSF10C;TP53I3;TP53INP1;TRIAP1;ZNF425;ZNF584;ZNF786,False
upregulated,187,Reactome_2022.gmt,Downregulation Of TGF-beta Receptor Signaling R-HSA-2173788,Downregulation Of TGF-beta Receptor Signaling,R-HSA-2173788,2/26,0.07772564018188434,0.661365156941221,5.654051377963584,14.443670518088354,SMAD3;SMAD7,False
upregulated,187,Reactome_2022.gmt,GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475,GAG Synthesis Requires Tetrasaccharide Linker Sequence,R-HSA-1971475,2/26,0.07772564018188434,0.661365156941221,5.654051377963584,14.443670518088354,B3GALT6;SDC1,False
upregulated,187,Reactome_2022.gmt,Pyroptosis R-HSA-5620971,Pyroptosis,R-HSA-5620971,2/26,0.07772564018188434,0.661365156941221,5.654051377963584,14.443670518088354,BAX;GSDME,False
upregulated,187,Reactome_2022.gmt,Signaling By TGF-beta Receptor Complex R-HSA-170834,Signaling By TGF-beta Receptor Complex,R-HSA-170834,4/91,0.07932946919459397,0.661365156941221,2.8630439859867653,7.255370327700454,CDKN2B;ITGB8;SMAD3;SMAD7,False
upregulated,187,Reactome_2022.gmt,G1/S Transition R-HSA-69206,G1/S Transition,R-HSA-69206,5/129,0.08070573217522797,0.661365156941221,2.463849920228861,6.2013764019410536,CCNE1;CCNE2;CDC25A;CDKN1A;PCNA,False
upregulated,187,Reactome_2022.gmt,Extrinsic Pathway Of Fibrin Clot Formation R-HSA-140834,Extrinsic Pathway Of Fibrin Clot Formation,R-HSA-140834,1/5,0.08603454143748909,0.661365156941221,18.406613047363717,45.15153995252528,F3,False
upregulated,187,Reactome_2022.gmt,RUNX3 Regulates BCL2L11 (BIM) Transcription R-HSA-8952158,RUNX3 Regulates BCL2L11 (BIM) Transcription,R-HSA-8952158,1/5,0.08603454143748909,0.661365156941221,18.406613047363717,45.15153995252528,SMAD3,False
upregulated,187,Reactome_2022.gmt,Sodium-coupled Phosphate Cotransporters R-HSA-427652,Sodium-coupled Phosphate Cotransporters,R-HSA-427652,1/5,0.08603454143748909,0.661365156941221,18.406613047363717,45.15153995252528,SLC20A2,False
upregulated,187,Reactome_2022.gmt,TFAP2 (AP-2) Family Regulates Transcription Of Cell Cycle Factors R-HSA-8866911,TFAP2 (AP-2) Family Regulates Transcription Of Cell Cycle Factors,R-HSA-8866911,1/5,0.08603454143748909,0.661365156941221,18.406613047363717,45.15153995252528,CDKN1A,False
upregulated,187,Reactome_2022.gmt,O-linked Glycosylation Of Mucins R-HSA-913709,O-linked Glycosylation Of Mucins,R-HSA-913709,3/59,0.08789930755401512,0.661365156941221,3.440319447442262,8.365354687498806,B3GNT9;GALNT5;MUC19,False
upregulated,187,Reactome_2022.gmt,SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577,SCF(Skp2)-mediated Degradation Of P27/P21,R-HSA-187577,3/59,0.08789930755401512,0.661365156941221,3.440319447442262,8.365354687498806,CCNE1;CCNE2;CDKN1A,False
upregulated,187,Reactome_2022.gmt,Interconversion Of Nucleotide Di- And Triphosphates R-HSA-499943,Interconversion Of Nucleotide Di- And Triphosphates,R-HSA-499943,2/28,0.08836234578712944,0.661365156941221,5.2263133804607635,12.680653035238889,CTPS1;RRM2B,False
upregulated,187,Reactome_2022.gmt,Metabolism Of Porphyrins R-HSA-189445,Metabolism Of Porphyrins,R-HSA-189445,2/28,0.08836234578712944,0.661365156941221,5.2263133804607635,12.680653035238889,ABCC2;UROS,False
upregulated,187,Reactome_2022.gmt,Metabolism Of Nucleotides R-HSA-15869,Metabolism Of Nucleotides,R-HSA-15869,4/95,0.08959573849945782,0.661365156941221,2.7368115424130077,6.602414222367913,ADSS1;CTPS1;GDA;RRM2B,False
upregulated,187,Reactome_2022.gmt,rRNA Modification In Nucleus And Cytosol R-HSA-6790901,rRNA Modification In Nucleus And Cytosol,R-HSA-6790901,3/60,0.09136891076924503,0.661365156941221,3.380157888535407,8.088210814199028,NOL6;PNO1;RRP36,False
upregulated,187,Reactome_2022.gmt,Cell Surface Interactions At Vascular Wall R-HSA-202733,Cell Surface Interactions At Vascular Wall,R-HSA-202733,5/134,0.09138361840213696,0.661365156941221,2.3675569894747976,5.664827675258304,ANGPT2;GAS6;INPP5D;SDC1;SLC7A6,False
upregulated,187,Reactome_2022.gmt,Dectin-2 Family R-HSA-5621480,Dectin-2 Family,R-HSA-5621480,2/29,0.09383404023153817,0.661365156941221,5.035775545209508,11.915791014737778,MUC19;SYK,False
upregulated,187,Reactome_2022.gmt,Surfactant Metabolism R-HSA-5683826,Surfactant Metabolism,R-HSA-5683826,2/29,0.09383404023153817,0.661365156941221,5.035775545209508,11.915791014737778,ADORA2B;CSF2RA,False
